_id,popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence,_class,spotUrl,ytUrl._id,ytUrl.LinkName,ytUrl.type,ytUrl.url,dlink._id,dlink.LinkName,dlink.type,dlink.url,lyric._id,lyric.LinkName,lyric.type,lyric.url,artInfo._id,artInfo.LinkName,artInfo.type,artInfo.url,albInfo._id,albInfo.LinkName,albInfo.type,albInfo.url
Wolves,69,301587,0.21899999678134918,0.39500001072883606,0.3919999897480011,0.0017300000181421638,1,0.1340000033378601,-8.034000396728516,1,0.0925000011920929,155.8560028076172,4,0.10300000011920929,dev.eshanM.Musik.Song,64e09a79aea7d56b2f155027,64e09a79aea7d56b2f155028,Youtube,yt,null,64e09a79aea7d56b2f155029,Download : 9x,dlink,null,64e09a79aea7d56b2f15502a,Lyrics : Genius,lyric,null,64e09a79aea7d56b2f15502b,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a79aea7d56b2f15502c,The Life Of Pablo,albInfo,https://open.spotify.com/album/7gsWAHLeT0w7es6FofOXk1
30 Hours,65,323303,0.03590000048279762,0.8230000138282776,0.8130000233650208,0,7,0.08860000222921371,-6.710000038146973,1,0.2879999876022339,95.01200103759766,4,0.37299999594688416,dev.eshanM.Musik.Song,64e09a7baea7d56b2f15502d,64e09a7baea7d56b2f15502e,Youtube,yt,null,64e09a7baea7d56b2f15502f,Download : 9x,dlink,null,64e09a7baea7d56b2f155030,Lyrics : Genius,lyric,null,64e09a7baea7d56b2f155031,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a7baea7d56b2f155032,The Life Of Pablo,albInfo,https://open.spotify.com/album/7gsWAHLeT0w7es6FofOXk1
BRUISES,30,102870,0.39899998903274536,0.5730000138282776,0.753000020980835,0,1,0.21799999475479126,-5.026000022888184,0,0.36399999260902405,77.45899963378906,4,0.7559999823570251,dev.eshanM.Musik.Song,64e09a7caea7d56b2f155033,64e09a7daea7d56b2f155034,Youtube,yt,null,64e09a7daea7d56b2f155035,Download : 9x,dlink,null,64e09a7daea7d56b2f155036,Lyrics : Genius,lyric,null,64e09a7daea7d56b2f155037,Christian LaNeve,artInfo,https://open.spotify.com/artist/5vzL5RweF1ey25S8BNptNP,64e09a7daea7d56b2f155038,BRUISES,albInfo,https://open.spotify.com/album/5zginjEfm2FaqsP7waFQ6r
Saint Pablo,71,372113,0.28200000524520874,0.460999995470047,0.7720000147819519,0,2,0.17800000309944153,-3.9800000190734863,0,0.375,167.01800537109375,4,0.414000004529953,dev.eshanM.Musik.Song,64e09a7eaea7d56b2f155039,64e09a7eaea7d56b2f15503a,Youtube,yt,null,64e09a7eaea7d56b2f15503b,Download : 9x,dlink,null,64e09a7faea7d56b2f15503c,Lyrics : Genius,lyric,null,64e09a7faea7d56b2f15503d,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a7faea7d56b2f15503e,The Life Of Pablo,albInfo,https://open.spotify.com/album/7gsWAHLeT0w7es6FofOXk1
Mixed Personalities (feat. Kanye West),74,230400,0.4569999873638153,0.6610000133514404,0.4399999976158142,0,2,0.12800000607967377,-9.104000091552734,1,0.08030000329017639,149.93699645996094,4,0.35199999809265137,dev.eshanM.Musik.Song,64e09a80aea7d56b2f15503f,64e09a80aea7d56b2f155040,Youtube,yt,null,64e09a80aea7d56b2f155041,Download : 9x,dlink,null,64e09a80aea7d56b2f155042,Lyrics : Genius,lyric,null,64e09a81aea7d56b2f155043,YNW Melly,artInfo,https://open.spotify.com/artist/1cNDP5yjU5vjeR8qMf4grg,64e09a81aea7d56b2f155044,We All Shine,albInfo,https://open.spotify.com/album/09b9NC1oQbYaHcacgXn66k
Hell Of A Life,64,327787,0.0014199999859556556,0.4490000009536743,0.8130000233650208,0.0001720000000204891,8,0.10599999874830246,-5.478000164031982,1,0.1289999932050705,177.96200561523438,4,0.4519999921321869,dev.eshanM.Musik.Song,64e09a82aea7d56b2f155045,64e09a82aea7d56b2f155046,Youtube,yt,null,64e09a82aea7d56b2f155047,Download : 9x,dlink,null,64e09a82aea7d56b2f155048,Lyrics : Genius,lyric,null,64e09a82aea7d56b2f155049,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a83aea7d56b2f15504a,My Beautiful Dark Twisted Fantasy,albInfo,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv
Heartless,87,211000,0.051500000059604645,0.7900000214576721,0.6470000147819519,0,10,0.24799999594688416,-5.982999801635742,0,0.13600000739097595,87.9990005493164,4,0.6539999842643738,dev.eshanM.Musik.Song,64e09a84aea7d56b2f15504b,64e09a84aea7d56b2f15504c,Youtube,yt,null,64e09a84aea7d56b2f15504d,Download : 9x,dlink,null,64e09a84aea7d56b2f15504e,Lyrics : Genius,lyric,null,64e09a84aea7d56b2f15504f,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a84aea7d56b2f155050,808s & Heartbreak,albInfo,https://open.spotify.com/album/3WFTGIO6E3Xh4paEOBY9OU
So Appalled,63,397667,0.2549999952316284,0.6399999856948853,0.7540000081062317,0,1,0.6299999952316284,-5.873000144958496,0,0.28299999237060547,87.1500015258789,4,0.5839999914169312,dev.eshanM.Musik.Song,64e09a86aea7d56b2f155051,64e09a86aea7d56b2f155052,Youtube,yt,null,64e09a86aea7d56b2f155053,Download : 9x,dlink,null,64e09a86aea7d56b2f155054,Lyrics : Genius,lyric,null,64e09a86aea7d56b2f155055,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a86aea7d56b2f155056,My Beautiful Dark Twisted Fantasy,albInfo,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv
The Little Things,32,221217,0.12800000607967377,0.9020000100135803,0.30300000309944153,0.000015100000382517464,0,0.0723000019788742,-9.36400032043457,1,0.09210000187158585,114.98500061035156,4,0.4440000057220459,dev.eshanM.Musik.Song,64e09a87aea7d56b2f155057,64e09a87aea7d56b2f155058,Youtube,yt,null,64e09a87aea7d56b2f155059,Download : 9x,dlink,null,64e09a88aea7d56b2f15505a,Lyrics : Genius,lyric,null,64e09a88aea7d56b2f15505b,Zeth Phoenix,artInfo,https://open.spotify.com/artist/0tQz0FoJyLbY6nXA8Pvsw1,64e09a88aea7d56b2f15505c,The Little Things,albInfo,https://open.spotify.com/album/7en17sPjkROFVA5XEmVs09
Devil In A New Dress,80,351947,0.017500000074505806,0.4350000023841858,0.7599999904632568,0,8,0.15800000727176666,-4.934999942779541,0,0.07209999859333038,80.08200073242188,4,0.20600000023841858,dev.eshanM.Musik.Song,64e09a89aea7d56b2f15505d,64e09a89aea7d56b2f15505e,Youtube,yt,null,64e09a89aea7d56b2f15505f,Download : 9x,dlink,null,64e09a89aea7d56b2f155060,Lyrics : Genius,lyric,null,64e09a8aaea7d56b2f155061,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a8aaea7d56b2f155062,My Beautiful Dark Twisted Fantasy,albInfo,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv
Lost In The World,65,256587,0.11500000208616257,0.6079999804496765,0.7459999918937683,0.008700000122189522,5,0.4269999861717224,-5.249000072479248,0,0.18400000035762787,117.0719985961914,4,0.2770000100135803,dev.eshanM.Musik.Song,64e09a8baea7d56b2f155063,64e09a8baea7d56b2f155064,Youtube,yt,null,64e09a8baea7d56b2f155065,Download : 9x,dlink,null,64e09a8baea7d56b2f155066,Lyrics : Genius,lyric,null,64e09a8caea7d56b2f155067,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a8caea7d56b2f155068,My Beautiful Dark Twisted Fantasy,albInfo,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv
Georgia,29,142500,0.6060000061988831,0.42500001192092896,0.3050000071525574,0.00000563000003239722,5,0.11999999731779099,-10.380000114440918,0,0.03020000085234642,143.53500366210938,3,0.10100000351667404,dev.eshanM.Musik.Song,64e09a8daea7d56b2f155069,64e09a8daea7d56b2f15506a,Youtube,yt,null,64e09a8daea7d56b2f15506b,Download : 9x,dlink,null,64e09a8daea7d56b2f15506c,Lyrics : Genius,lyric,null,64e09a8eaea7d56b2f15506d,It's Midnight,artInfo,https://open.spotify.com/artist/3c9fCrSEh760DiJtqwS3En,64e09a8eaea7d56b2f15506e,Georgia,albInfo,https://open.spotify.com/album/5Ef64wlr086OwzDTMufrrk
Dark Fantasy,72,280787,0.27399998903274536,0.5989999771118164,0.5870000123977661,0,5,0.16699999570846558,-5.919000148773193,1,0.04230000078678131,87.99800109863281,4,0.37299999594688416,dev.eshanM.Musik.Song,64e09a8faea7d56b2f15506f,64e09a8faea7d56b2f155070,Youtube,yt,null,64e09a90aea7d56b2f155071,Download : 9x,dlink,null,64e09a90aea7d56b2f155072,Lyrics : Genius,lyric,null,64e09a90aea7d56b2f155073,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a90aea7d56b2f155074,My Beautiful Dark Twisted Fantasy,albInfo,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv
Blame Game,63,469867,0.3059999942779541,0.4189999997615814,0.5809999704360962,0.00006299999949987978,10,0.10999999940395355,-5.964000225067139,0,0.06880000233650208,80.30500030517578,1,0.6359999775886536,dev.eshanM.Musik.Song,64e09a92aea7d56b2f155075,64e09a92aea7d56b2f155076,Youtube,yt,null,64e09a92aea7d56b2f155077,Download : 9x,dlink,null,64e09a92aea7d56b2f155078,Lyrics : Genius,lyric,null,64e09a92aea7d56b2f155079,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a92aea7d56b2f15507a,My Beautiful Dark Twisted Fantasy,albInfo,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv
Dead End,37,184632,0.1720000058412552,0.8299999833106995,0.7129999995231628,0,11,0.3319999873638153,-5.195000171661377,1,0.31299999356269836,125.0459976196289,4,0.5630000233650208,dev.eshanM.Musik.Song,64e09a93aea7d56b2f15507b,64e09a94aea7d56b2f15507c,Youtube,yt,null,64e09a94aea7d56b2f15507d,Download : 9x,dlink,null,64e09a94aea7d56b2f15507e,Lyrics : Genius,lyric,null,64e09a94aea7d56b2f15507f,SoundsbyBreezy,artInfo,https://open.spotify.com/artist/7izuQsNoC3aZNkenmRKmwq,64e09a94aea7d56b2f155080,Dead End,albInfo,https://open.spotify.com/album/4dfIgAK9qWHVr7JMVCPer6
Love Lockdown,67,270307,0.05420000106096268,0.7599999904632568,0.5239999890327454,0.5,1,0.1120000034570694,-7.670000076293945,0,0.03229999914765358,119.60299682617188,4,0.1120000034570694,dev.eshanM.Musik.Song,64e09a96aea7d56b2f155081,64e09a96aea7d56b2f155082,Youtube,yt,null,64e09a96aea7d56b2f155083,Download : 9x,dlink,null,64e09a96aea7d56b2f155084,Lyrics : Genius,lyric,null,64e09a96aea7d56b2f155085,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a96aea7d56b2f155086,808s & Heartbreak,albInfo,https://open.spotify.com/album/3WFTGIO6E3Xh4paEOBY9OU
Blood On The Leaves,67,359800,0.39500001072883606,0.3970000147819519,0.6899999976158142,0,2,0.10100000351667404,-4.107999801635742,0,0.19499999284744263,172.072998046875,4,0.36000001430511475,dev.eshanM.Musik.Song,64e09a97aea7d56b2f155087,64e09a98aea7d56b2f155088,Youtube,yt,null,64e09a98aea7d56b2f155089,Download : 9x,dlink,null,64e09a98aea7d56b2f15508a,Lyrics : Genius,lyric,null,64e09a98aea7d56b2f15508b,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a98aea7d56b2f15508c,Yeezus,albInfo,https://open.spotify.com/album/7D2NdGvBHIavgLhmcwhluK
Amazing,66,238333,0.2160000056028366,0.5879999995231628,0.5540000200271606,0.11800000071525574,8,0.061900001019239426,-8.406000137329102,1,0.054499998688697815,146.13299560546875,4,0.4959999918937683,dev.eshanM.Musik.Song,64e09a99aea7d56b2f15508d,64e09a99aea7d56b2f15508e,Youtube,yt,null,64e09a99aea7d56b2f15508f,Download : 9x,dlink,null,64e09a99aea7d56b2f155090,Lyrics : Genius,lyric,null,64e09a9aaea7d56b2f155091,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a9aaea7d56b2f155092,808s & Heartbreak,albInfo,https://open.spotify.com/album/3WFTGIO6E3Xh4paEOBY9OU
No Church In The Wild,76,272507,0.2460000067949295,0.6539999842643738,0.75,0.017799999564886093,8,0.16699999570846558,-7.508999824523926,0,0.10499999672174454,92.77999877929688,4,0.5569999814033508,dev.eshanM.Musik.Song,64e09a9baea7d56b2f155093,64e09a9baea7d56b2f155094,Youtube,yt,null,64e09a9baea7d56b2f155095,Download : 9x,dlink,null,64e09a9baea7d56b2f155096,Lyrics : Genius,lyric,null,64e09a9baea7d56b2f155097,JAY-Z,artInfo,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,64e09a9caea7d56b2f155098,Watch The Throne (Deluxe),albInfo,https://open.spotify.com/album/2P2Xwvh2xWXIZ1OWY9S9o5
Jail pt 2,0,297000,0.453000009059906,0.699999988079071,0.5720000267028809,0,4,0.08709999918937683,-6.459000110626221,1,0.051500000059604645,109.98500061035156,4,0.6859999895095825,dev.eshanM.Musik.Song,64e09a9daea7d56b2f155099,64e09a9daea7d56b2f15509a,Youtube,yt,null,64e09a9daea7d56b2f15509b,Download : 9x,dlink,null,64e09a9daea7d56b2f15509c,Lyrics : Genius,lyric,null,64e09a9daea7d56b2f15509d,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09a9daea7d56b2f15509e,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Die Alone,26,184226,0.14000000059604645,0.6359999775886536,0.3190000057220459,0,1,0.08209999650716782,-14.246999740600586,1,0.061400000005960464,138.47000122070312,4,0.10899999737739563,dev.eshanM.Musik.Song,64e09a9eaea7d56b2f15509f,64e09a9faea7d56b2f1550a0,Youtube,yt,null,64e09a9faea7d56b2f1550a1,Download : 9x,dlink,null,64e09a9faea7d56b2f1550a2,Lyrics : Genius,lyric,null,64e09a9faea7d56b2f1550a3,PrinceIce85,artInfo,https://open.spotify.com/artist/1mBwzVUuiKPsyhpPqJvDW3,64e09a9faea7d56b2f1550a4,Die Alone,albInfo,https://open.spotify.com/album/4XYtgwumeAN5V1JGZMIe1r
Hurricane,3,243187,0.04659999907016754,0.5870000123977661,0.5609999895095825,0,0,0.10899999737739563,-6.568999767303467,1,0.1459999978542328,80.00900268554688,4,0.35100001096725464,dev.eshanM.Musik.Song,64e09aa0aea7d56b2f1550a5,64e09aa1aea7d56b2f1550a6,Youtube,yt,null,64e09aa1aea7d56b2f1550a7,Download : 9x,dlink,null,64e09aa1aea7d56b2f1550a8,Lyrics : Genius,lyric,null,64e09aa1aea7d56b2f1550a9,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aa2aea7d56b2f1550aa,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Remote Control,0,198614,0.07840000092983246,0.7919999957084656,0.5479999780654907,0.00007259999983943999,4,0.16699999570846558,-7.078999996185303,1,0.0820000022649765,110.1050033569336,4,0.19699999690055847,dev.eshanM.Musik.Song,64e09aa3aea7d56b2f1550ab,64e09aa3aea7d56b2f1550ac,Youtube,yt,null,64e09aa3aea7d56b2f1550ad,Download : 9x,dlink,null,64e09aa3aea7d56b2f1550ae,Lyrics : Genius,lyric,null,64e09aa3aea7d56b2f1550af,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aa3aea7d56b2f1550b0,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Dirty Diana,34,124000,0.08020000159740448,0.43700000643730164,0.5680000185966492,0,7,0.1469999998807907,-10.918000221252441,0,0.08760000020265579,78.91400146484375,4,0.2619999945163727,dev.eshanM.Musik.Song,64e09aa4aea7d56b2f1550b1,64e09aa4aea7d56b2f1550b2,Youtube,yt,null,64e09aa5aea7d56b2f1550b3,Download : 9x,dlink,null,64e09aa5aea7d56b2f1550b4,Lyrics : Genius,lyric,null,64e09aa5aea7d56b2f1550b5,AJ Gravity,artInfo,https://open.spotify.com/artist/3GwGE5FARDfc51Y0XVbG1z,64e09aa5aea7d56b2f1550b6,Dirty Diana,albInfo,https://open.spotify.com/album/5CruWj5KAktog60ZwZuMTp
Heaven and Hell,0,145301,0.04089999943971634,0.7639999985694885,0.421999990940094,0,0,0.15199999511241913,-7.264999866485596,0,0.11900000274181366,82.98600006103516,4,0.2680000066757202,dev.eshanM.Musik.Song,64e09aa6aea7d56b2f1550b7,64e09aa6aea7d56b2f1550b8,Youtube,yt,null,64e09aa6aea7d56b2f1550b9,Download : 9x,dlink,null,64e09aa7aea7d56b2f1550ba,Lyrics : Genius,lyric,null,64e09aa7aea7d56b2f1550bb,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aa7aea7d56b2f1550bc,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Keep My Spirit Alive,0,221386,0.24500000476837158,0.46700000762939453,0.6549999713897705,0.0001720000000204891,0,0.16699999570846558,-6.547999858856201,1,0.33799999952316284,166.3820037841797,4,0.06270000338554382,dev.eshanM.Musik.Song,64e09aa8aea7d56b2f1550bd,64e09aa8aea7d56b2f1550be,Youtube,yt,null,64e09aa8aea7d56b2f1550bf,Download : 9x,dlink,null,64e09aa8aea7d56b2f1550c0,Lyrics : Genius,lyric,null,64e09aa9aea7d56b2f1550c1,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aa9aea7d56b2f1550c2,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Off The Grid,0,339250,0.043800000101327896,0.5460000038146973,0.6399999856948853,0,8,0.13699999451637268,-5.581999778747559,1,0.3700000047683716,137.72799682617188,4,0.6299999952316284,dev.eshanM.Musik.Song,64e09aaaaea7d56b2f1550c3,64e09aaaaea7d56b2f1550c4,Youtube,yt,null,64e09aaaaea7d56b2f1550c5,Download : 9x,dlink,null,64e09aaaaea7d56b2f1550c6,Lyrics : Genius,lyric,null,64e09aaaaea7d56b2f1550c7,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aaaaea7d56b2f1550c8,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Pure Souls,0,358622,0.10199999809265137,0.38100001215934753,0.527999997138977,0,5,0.26899999380111694,-6.997000217437744,1,0.04490000009536743,97.20700073242188,4,0.25600001215934753,dev.eshanM.Musik.Song,64e09aabaea7d56b2f1550c9,64e09aacaea7d56b2f1550ca,Youtube,yt,null,64e09aacaea7d56b2f1550cb,Download : 9x,dlink,null,64e09aacaea7d56b2f1550cc,Lyrics : Genius,lyric,null,64e09aacaea7d56b2f1550cd,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aacaea7d56b2f1550ce,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
New Again,0,183297,0.06599999964237213,0.6790000200271606,0.6729999780654907,0,6,0.4790000021457672,-5.170000076293945,0,0.1889999955892563,91.11199951171875,4,0.29499998688697815,dev.eshanM.Musik.Song,64e09aadaea7d56b2f1550cf,64e09aadaea7d56b2f1550d0,Youtube,yt,null,64e09aadaea7d56b2f1550d1,Download : 9x,dlink,null,64e09aaeaea7d56b2f1550d2,Lyrics : Genius,lyric,null,64e09aaeaea7d56b2f1550d3,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09aaeaea7d56b2f1550d4,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
Jesus Lord,0,538537,0.09839999675750732,0.47699999809265137,0.7129999995231628,0.008440000005066395,1,0.08789999783039093,-6.804999828338623,1,0.12600000202655792,106.13700103759766,5,0.11299999803304672,dev.eshanM.Musik.Song,64e09aafaea7d56b2f1550d5,64e09aafaea7d56b2f1550d6,Youtube,yt,null,64e09aafaea7d56b2f1550d7,Download : 9x,dlink,null,64e09aafaea7d56b2f1550d8,Lyrics : Genius,lyric,null,64e09aafaea7d56b2f1550d9,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09ab0aea7d56b2f1550da,Donda,albInfo,https://open.spotify.com/album/340MjPcVdiQRnMigrPybZA
We Don't Care,0,239880,0.01489999983459711,0.640999972820282,0.7429999709129333,0,11,0.22499999403953552,-5.783999919891357,0,0.17499999701976776,83.13999938964844,4,0.6119999885559082,dev.eshanM.Musik.Song,64e09ab1aea7d56b2f1550db,64e09ab1aea7d56b2f1550dc,Youtube,yt,null,64e09ab1aea7d56b2f1550dd,Download : 9x,dlink,null,64e09ab1aea7d56b2f1550de,Lyrics : Genius,lyric,null,64e09ab1aea7d56b2f1550df,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09ab2aea7d56b2f1550e0,The College Dropout,albInfo,https://open.spotify.com/album/3ff2p3LnR6V7m6BinwhNaQ
Lone Wolf,43,177391,0.13199999928474426,0.6549999713897705,0.5550000071525574,0.0000213999992411118,11,0.10700000077486038,-8.937000274658203,0,0.04650000110268593,115.08100128173828,4,0.5799999833106995,dev.eshanM.Musik.Song,64e09ab3aea7d56b2f1550e1,64e09ab3aea7d56b2f1550e2,Youtube,yt,null,64e09ab3aea7d56b2f1550e3,Download : 9x,dlink,null,64e09ab3aea7d56b2f1550e4,Lyrics : Genius,lyric,null,64e09ab3aea7d56b2f1550e5,Orlando Kallen,artInfo,https://open.spotify.com/artist/3EqNnjVtcdrKKAlvgCup76,64e09ab3aea7d56b2f1550e6,Lone Wolf,albInfo,https://open.spotify.com/album/5L2LWdpBFYufaSFEgMcm5S
Father Stretch My Hands Pt. 1,86,135920,0.11800000071525574,0.7239999771118164,0.5730000138282776,0,7,0.5379999876022339,-4.11299991607666,1,0.05490000173449516,113.08799743652344,4,0.43799999356269836,dev.eshanM.Musik.Song,64e09ab4aea7d56b2f1550e7,64e09ab5aea7d56b2f1550e8,Youtube,yt,null,64e09ab5aea7d56b2f1550e9,Download : 9x,dlink,null,64e09ab5aea7d56b2f1550ea,Lyrics : Genius,lyric,null,64e09ab5aea7d56b2f1550eb,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09ab5aea7d56b2f1550ec,The Life Of Pablo,albInfo,https://open.spotify.com/album/7gsWAHLeT0w7es6FofOXk1
Jet Lag,25,178154,0.0957999974489212,0.5590000152587891,0.3400000035762787,0.000006039999789209105,7,0.1289999932050705,-9.51099967956543,0,0.20499999821186066,130.08299255371094,4,0.5509999990463257,dev.eshanM.Musik.Song,64e09ab6aea7d56b2f1550ed,64e09ab6aea7d56b2f1550ee,Youtube,yt,null,64e09ab6aea7d56b2f1550ef,Download : 9x,dlink,null,64e09ab7aea7d56b2f1550f0,Lyrics : Genius,lyric,null,64e09ab7aea7d56b2f1550f1,Jidé,artInfo,https://open.spotify.com/artist/4Q97hJFKPpDT2zyWhrWp47,64e09ab7aea7d56b2f1550f2,Jet Lag,albInfo,https://open.spotify.com/album/7gmpywzobSa2GR41EWpISL
Spaceship,67,324227,0.503000020980835,0.5070000290870667,0.753000020980835,0,5,0.5730000138282776,-5.309999942779541,0,0.1899999976158142,178.0679931640625,3,0.6570000052452087,dev.eshanM.Musik.Song,64e09ab8aea7d56b2f1550f3,64e09ab8aea7d56b2f1550f4,Youtube,yt,null,64e09ab8aea7d56b2f1550f5,Download : 9x,dlink,null,64e09ab8aea7d56b2f1550f6,Lyrics : Genius,lyric,null,64e09ab8aea7d56b2f1550f7,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09ab9aea7d56b2f1550f8,The College Dropout,albInfo,https://open.spotify.com/album/4Uv86qWpGTxf7fU7lG5X6F
On Sight,73,156480,0.4869999885559082,0.6050000190734863,0.4690000116825104,0,9,0.2800000011920929,-3.181999921798706,0,0.3269999921321869,101.60099792480469,4,0.5149999856948853,dev.eshanM.Musik.Song,64e09abaaea7d56b2f1550f9,64e09abaaea7d56b2f1550fa,Youtube,yt,null,64e09abaaea7d56b2f1550fb,Download : 9x,dlink,null,64e09abaaea7d56b2f1550fc,Lyrics : Genius,lyric,null,64e09abaaea7d56b2f1550fd,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09abaaea7d56b2f1550fe,Yeezus,albInfo,https://open.spotify.com/album/7D2NdGvBHIavgLhmcwhluK
Don't Like.1,0,283653,0.008220000192523003,0.6679999828338623,0.628000020980835,0,6,0.14499999582767487,-5.327000141143799,0,0.20499999821186066,131.8800048828125,4,0.6209999918937683,dev.eshanM.Musik.Song,64e09abcaea7d56b2f1550ff,64e09abcaea7d56b2f155100,Youtube,yt,null,64e09abcaea7d56b2f155101,Download : 9x,dlink,null,64e09abcaea7d56b2f155102,Lyrics : Genius,lyric,null,64e09abcaea7d56b2f155103,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09abcaea7d56b2f155104,Kanye West Presents Good Music Cruel Summer,albInfo,https://open.spotify.com/album/0cGgwoMge4N2zpTiP2GU6d
I Am A God,63,231507,0.03669999912381172,0.5099999904632568,0.5320000052452087,0.0007939999923110008,4,0.16500000655651093,-7.40500020980835,0,0.07150000333786011,111.88500213623047,4,0.3050000071525574,dev.eshanM.Musik.Song,64e09abeaea7d56b2f155105,64e09abeaea7d56b2f155106,Youtube,yt,null,64e09abeaea7d56b2f155107,Download : 9x,dlink,null,64e09abeaea7d56b2f155108,Lyrics : Genius,lyric,null,64e09abeaea7d56b2f155109,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09abeaea7d56b2f15510a,Yeezus,albInfo,https://open.spotify.com/album/7D2NdGvBHIavgLhmcwhluK
Yikes,67,188773,0.15000000596046448,0.6830000281333923,0.7760000228881836,0,1,0.22699999809265137,-3.250999927520752,0,0.3409999907016754,173.99600219726562,4,0.22300000488758087,dev.eshanM.Musik.Song,64e09abfaea7d56b2f15510b,64e09ac0aea7d56b2f15510c,Youtube,yt,null,64e09ac0aea7d56b2f15510d,Download : 9x,dlink,null,64e09ac0aea7d56b2f15510e,Lyrics : Genius,lyric,null,64e09ac0aea7d56b2f15510f,Kanye West,artInfo,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,64e09ac0aea7d56b2f155110,ye,albInfo,https://open.spotify.com/album/2Ek1q2haOnxVqhvVKqMvJe
